Entity,Code,Year,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2023
Macao,MAC,20,,,,,,0.130697,0.090406,0.020045,0.031137,0.021737,0.012942,0.012633,0.001823,0.00078
Macao,MAC,21,,,,,,0.179397,0.135419,0.040359,0.046132,0.035229,0.018717,0.020067,0.004901,0.002133
Macao,MAC,22,,,,,,0.223562,0.179401,0.069141,0.064058,0.054574,0.026824,0.029562,0.01081,0.004902
Macao,MAC,23,,,,,,0.258286,0.216036,0.097067,0.082527,0.076163,0.03622,0.039689,0.018773,0.009359
Macao,MAC,24,,,,,,0.282716,0.244049,0.120917,0.10037,0.098264,0.046329,0.049877,0.028391,0.015461
Macao,MAC,25,,,,,,0.297924,0.263897,0.136276,0.114893,0.117055,0.055707,0.059064,0.038682,0.022762
Macao,MAC,26,,,,,,0.305344,0.27674,0.141627,0.125071,0.13092,0.063692,0.066831,0.049063,0.030872
Macao,MAC,27,,,,,,0.309266,0.284752,0.139321,0.129832,0.138448,0.069232,0.072641,0.058061,0.038802
Macao,MAC,28,,,,,,0.310503,0.28848,0.13056,0.129199,0.139534,0.072084,0.076302,0.065169,0.046068
Macao,MAC,29,,,,,,0.308246,0.287954,0.118674,0.124401,0.135283,0.072267,0.077513,0.06964,0.051548
Macao,MAC,30,,,,,,0.302181,0.283417,0.104627,0.116109,0.126235,0.069903,0.07622,0.071328,0.054915
Macao,MAC,31,,,,,,0.293207,0.274977,0.093769,0.10543,0.114189,0.065226,0.072589,0.069727,0.055525
Macao,MAC,32,,,,,,0.281764,0.263314,0.086345,0.093135,0.100011,0.058674,0.066984,0.065225,0.053592
Macao,MAC,33,,,,,,0.270383,0.250355,0.082933,0.080864,0.086275,0.051651,0.060954,0.059437,0.050394
Macao,MAC,34,,,,,,0.258695,0.236207,0.082762,0.069066,0.073416,0.044481,0.054718,0.052755,0.046189
Macao,MAC,35,,,,,,0.243335,0.219233,0.082807,0.057684,0.060778,0.037087,0.047809,0.045202,0.040889
Macao,MAC,36,,,,,,0.222385,0.199905,0.080338,0.047742,0.04845,0.029856,0.040077,0.037248,0.034578
Macao,MAC,37,,,,,,0.199665,0.17986,0.076574,0.039156,0.037585,0.023405,0.03276,0.029904,0.028449
Macao,MAC,38,,,,,,0.17572,0.159474,0.071426,0.03198,0.028348,0.017868,0.02606,0.023397,0.022736
Macao,MAC,39,,,,,,0.149971,0.138561,0.06423,0.026069,0.020323,0.013101,0.019765,0.017615,0.017342
Macao,MAC,40,,,,,,0.121859,0.117741,0.054239,0.021799,0.013249,0.009065,0.013572,0.012456,0.012013
Macao,MAC,41,,,,,,0.095686,0.095407,0.044916,0.017212,0.008012,0.005848,0.008914,0.008347,0.007983
Macao,MAC,42,,,,,,0.071189,0.072873,0.035655,0.01292,0.004292,0.00344,0.005367,0.005183,0.004892
Macao,MAC,43,,,,,,0.05004,0.052455,0.02709,0.009267,0.001937,0.001837,0.002916,0.003041,0.002791
Macao,MAC,44,,,,,,0.03272,0.034894,0.019507,0.006323,0.000787,0.000962,0.001469,0.001838,0.001599
Macao,MAC,45,,,,,,0.018929,0.01858,0.01397,0.003567,0.000457,0.000553,0.000938,0.001238,0.001119
Macao,MAC,46,,,,,,0.010396,0.009955,0.0095,0.002139,0.000325,0.000329,0.000418,0.000838,0.00072
Macao,MAC,47,,,,,,0.005048,0.004487,0.006451,0.001255,0.000325,0.000227,0.000162,0.000573,0.000443
Macao,MAC,48,,,,,,0.002375,0.001801,0.004544,0.000835,0.000318,0.000185,0.000055,0.000379,0.000222
Macao,MAC,49,,,,,,0.000971,0.000547,0.002854,0.000553,0.000271,0.000131,0.000012,0.000217,0.000085
Madagascar,MDG,15,,,,,,0.058741,0.064203,0.078216,0.072056,0.057063,0.068491,0.070952,0.061519,0.060172
Madagascar,MDG,16,,,,,,0.117711,0.123131,0.135531,0.11867,0.095578,0.11161,0.1145,0.104937,0.10181
Madagascar,MDG,17,,,,,,0.181251,0.184395,0.190661,0.163318,0.136522,0.154068,0.153909,0.145073,0.139952
Madagascar,MDG,18,,,,,,0.241824,0.240731,0.237406,0.202136,0.17683,0.192198,0.185113,0.176878,0.169832
Madagascar,MDG,19,,,,,,0.283404,0.278045,0.266868,0.23235,0.211411,0.221763,0.205128,0.193146,0.185082
Madagascar,MDG,20,,,,,,0.30545,0.296508,0.279958,0.254688,0.23927,0.242414,0.214721,0.194606,0.186499
Madagascar,MDG,21,,,,,,0.326777,0.31539,0.290797,0.273986,0.259741,0.255096,0.218876,0.192471,0.184539
Madagascar,MDG,22,,,,,,0.349685,0.337141,0.30207,0.290978,0.273185,0.260961,0.219464,0.18951,0.1818
Madagascar,MDG,23,,,,,,0.370431,0.35753,0.312659,0.302981,0.2806,0.262465,0.218404,0.187503,0.179842
Madagascar,MDG,24,,,,,,0.386873,0.374308,0.321808,0.309407,0.282611,0.260557,0.216324,0.186601,0.178793
Madagascar,MDG,25,,,,,,0.394084,0.382511,0.327575,0.310468,0.280939,0.256876,0.214024,0.18583,0.177786
Madagascar,MDG,26,,,,,,0.389963,0.380006,0.32892,0.30638,0.276371,0.252017,0.211607,0.18441,0.176125
Madagascar,MDG,27,,,,,,0.378413,0.370055,0.326019,0.299137,0.270233,0.24606,0.208245,0.181348,0.172985
Madagascar,MDG,28,,,,,,0.360602,0.353716,0.319092,0.289578,0.263039,0.239198,0.203855,0.176478,0.168225
Madagascar,MDG,29,,,,,,0.338518,0.333076,0.309194,0.279509,0.255691,0.232121,0.198851,0.17021,0.162179
Madagascar,MDG,30,,,,,,0.312432,0.308487,0.2967,0.269398,0.248472,0.225115,0.193439,0.162739,0.154993
Madagascar,MDG,31,,,,,,0.290638,0.287784,0.284609,0.261336,0.241554,0.217529,0.187075,0.155205,0.147718
Madagascar,MDG,32,,,,,,0.27316,0.271021,0.273009,0.255074,0.234782,0.209295,0.179726,0.147631,0.140367
Madagascar,MDG,33,,,,,,0.261421,0.259419,0.261754,0.249325,0.22713,0.199511,0.170742,0.139673,0.132708
Madagascar,MDG,34,,,,,,0.253973,0.251664,0.250485,0.243492,0.218436,0.188328,0.160335,0.131333,0.124731
Madagascar,MDG,35,,,,,,0.245637,0.243072,0.238207,0.236546,0.20881,0.17681,0.149643,0.122979,0.116685
Madagascar,MDG,36,,,,,,0.22965,0.227588,0.223697,0.227365,0.198522,0.166095,0.139747,0.114546,0.108382
Madagascar,MDG,37,,,,,,0.210535,0.209165,0.207395,0.21541,0.186447,0.154538,0.129324,0.105604,0.099582
Madagascar,MDG,38,,,,,,0.188369,0.187849,0.18925,0.200557,0.172515,0.142042,0.118294,0.096054,0.090211
Madagascar,MDG,39,,,,,,0.161695,0.162312,0.169054,0.183112,0.157333,0.129288,0.107159,0.085919,0.08026
Madagascar,MDG,40,,,,,,0.12765,0.130055,0.146558,0.163107,0.14133,0.116936,0.096471,0.0752,0.06966
Madagascar,MDG,41,,,,,,0.100216,0.103228,0.122829,0.139858,0.121803,0.101123,0.083047,0.06355,0.058476
Madagascar,MDG,42,,,,,,0.076145,0.079148,0.098276,0.114163,0.099877,0.083129,0.067969,0.051332,0.046954
Madagascar,MDG,43,,,,,,0.05629,0.058951,0.075776,0.089664,0.078912,0.065888,0.053657,0.040141,0.036515
Madagascar,MDG,44,,,,,,0.040833,0.042932,0.056245,0.067578,0.059972,0.050326,0.040872,0.030466,0.027593
Madagascar,MDG,45,,,,,,0.03254,0.03359,0.040358,0.048674,0.043438,0.036275,0.029262,0.022525,0.020373
Madagascar,MDG,46,,,,,,0.024612,0.025219,0.029146,0.035231,0.031593,0.026757,0.021724,0.016996,0.015417
Madagascar,MDG,47,,,,,,0.018619,0.018858,0.020643,0.025048,0.022629,0.019347,0.015733,0.01252,0.01137
Madagascar,MDG,48,,,,,,0.013732,0.013715,0.014229,0.017488,0.016016,0.01362,0.010934,0.008778,0.007932
Madagascar,MDG,49,,,,,,0.008603,0.0085,0.008489,0.010691,0.009968,0.008395,0.006577,0.005277,0.004741
Malawi,MWI,15,,,,,,0.076574,0.082219,0.082724,0.086089,0.066604,0.065441,0.052335,0.040948,0.038675
Malawi,MWI,16,,,,,,0.114373,0.122905,0.131589,0.137913,0.11134,0.111123,0.09819,0.081618,0.077417
Malawi,MWI,17,,,,,,0.147109,0.157796,0.176167,0.1874,0.15847,0.159722,0.148789,0.125846,0.119754
Malawi,MWI,18,,,,,,0.173522,0.185387,0.212941,0.230615,0.204189,0.206841,0.198404,0.167883,0.160179
Malawi,MWI,19,,,,,,0.200806,0.213095,0.242423,0.265304,0.241416,0.242855,0.232464,0.193779,0.185162
Malawi,MWI,20,,,,,,0.230552,0.242661,0.265881,0.291526,0.268666,0.265903,0.248653,0.201986,0.193146
Malawi,MWI,21,,,,,,0.258226,0.269774,0.286116,0.308855,0.285244,0.276935,0.253243,0.202507,0.193532
Malawi,MWI,22,,,,,,0.28267,0.293406,0.303652,0.318297,0.292172,0.277713,0.248836,0.197956,0.18883
Malawi,MWI,23,,,,,,0.299381,0.309174,0.315857,0.32194,0.293489,0.274595,0.24241,0.192645,0.183328
Malawi,MWI,24,,,,,,0.307722,0.316512,0.32228,0.320933,0.290755,0.269509,0.235838,0.187449,0.177927
Malawi,MWI,25,,,,,,0.309315,0.317218,0.323595,0.318047,0.286714,0.264523,0.230449,0.182131,0.172479
Malawi,MWI,26,,,,,,0.305214,0.312415,0.320128,0.314255,0.282123,0.259954,0.226149,0.176208,0.166588
Malawi,MWI,27,,,,,,0.297576,0.304229,0.313006,0.308967,0.276638,0.254328,0.221918,0.170166,0.160764
Malawi,MWI,28,,,,,,0.287552,0.293811,0.30308,0.302483,0.270508,0.247574,0.217459,0.163934,0.154915
Malawi,MWI,29,,,,,,0.277981,0.284008,0.292994,0.296525,0.265081,0.240776,0.212546,0.156944,0.148335
Malawi,MWI,30,,,,,,0.269424,0.275406,0.283419,0.291771,0.260626,0.234235,0.207022,0.148932,0.140775
Malawi,MWI,31,,,,,,0.262218,0.268212,0.275498,0.286634,0.255859,0.226427,0.200511,0.141628,0.133797
Malawi,MWI,32,,,,,,0.256038,0.262078,0.268939,0.280855,0.250423,0.217225,0.192851,0.134896,0.127301
Malawi,MWI,33,,,,,,0.24984,0.255758,0.262174,0.271989,0.242901,0.205804,0.183802,0.12881,0.121293
Malawi,MWI,34,,,,,,0.243273,0.248912,0.254854,0.260315,0.233453,0.192644,0.173531,0.123039,0.115478
Malawi,MWI,35,,,,,,0.235893,0.24126,0.246961,0.248291,0.223701,0.18003,0.163044,0.116801,0.109172
Malawi,MWI,36,,,,,,0.227146,0.232441,0.238235,0.238621,0.214628,0.169523,0.152332,0.108296,0.100871
Malawi,MWI,37,,,,,,0.215686,0.220882,0.226853,0.227274,0.203619,0.158403,0.140668,0.098691,0.09164
Malawi,MWI,38,,,,,,0.201441,0.206489,0.212629,0.213976,0.190554,0.146541,0.128048,0.088008,0.081491
Malawi,MWI,39,,,,,,0.185508,0.190395,0.196505,0.200279,0.177008,0.135386,0.115203,0.075954,0.070078
Malawi,MWI,40,,,,,,0.167942,0.172789,0.178752,0.187807,0.163256,0.125242,0.101717,0.061607,0.056676
Malawi,MWI,41,,,,,,0.146485,0.150843,0.156244,0.167014,0.144931,0.111645,0.087728,0.049399,0.045073
Malawi,MWI,42,,,,,,0.121898,0.125502,0.130096,0.140568,0.122997,0.095405,0.073112,0.038366,0.034544
Malawi,MWI,43,,,,,,0.098293,0.101049,0.104735,0.113849,0.101825,0.079958,0.060127,0.02921,0.025719
Malawi,MWI,44,,,,,,0.076912,0.078805,0.081541,0.088584,0.082556,0.06611,0.049216,0.022067,0.018749
Malawi,MWI,45,,,,,,0.058555,0.059433,0.061418,0.064585,0.06646,0.054745,0.041604,0.017984,0.014452
Malawi,MWI,46,,,,,,0.044574,0.045018,0.046242,0.047756,0.052265,0.044164,0.033778,0.014127,0.010891
Malawi,MWI,47,,,,,,0.033438,0.033566,0.034294,0.034675,0.040619,0.03513,0.027085,0.010985,0.008101
Malawi,MWI,48,,,,,,0.024495,0.02442,0.024893,0.024742,0.030875,0.027123,0.021026,0.008189,0.005764
Malawi,MWI,49,,,,,,0.015689,0.015551,0.015781,0.015549,0.020333,0.018033,0.013934,0.005155,0.003491
Malaysia,MYS,15,,,,,,0.026871,0.017589,0.008022,0.003256,0.002069,0.002088,0.003438,0.002028,0.001891
Malaysia,MYS,16,,,,,,0.053526,0.03481,0.01902,0.009299,0.006003,0.005598,0.008196,0.005086,0.004647
Malaysia,MYS,17,,,,,,0.093144,0.064069,0.041305,0.022519,0.01442,0.010704,0.013434,0.007837,0.006547
Malaysia,MYS,18,,,,,,0.143857,0.105198,0.075022,0.043462,0.027913,0.017746,0.01881,0.010139,0.007464
Malaysia,MYS,19,,,,,,0.195011,0.152842,0.115156,0.070838,0.046838,0.028375,0.024418,0.013012,0.008853
Malaysia,MYS,20,,,,,,0.242536,0.203828,0.158725,0.103434,0.070876,0.043323,0.030862,0.017355,0.011857
Malaysia,MYS,21,,,,,,0.278818,0.248075,0.197081,0.137165,0.098471,0.064923,0.041349,0.026641,0.020612
Malaysia,MYS,22,,,,,,0.302929,0.283371,0.228271,0.170216,0.128198,0.092355,0.055978,0.04073,0.035054
Malaysia,MYS,23,,,,,,0.318095,0.308867,0.251904,0.198662,0.155495,0.12024,0.072539,0.055991,0.051245
Malaysia,MYS,24,,,,,,0.325598,0.324773,0.268031,0.221208,0.178749,0.14658,0.090104,0.071164,0.067725
Malaysia,MYS,25,,,,,,0.327743,0.332787,0.277237,0.236176,0.195537,0.168097,0.106847,0.084453,0.082166
Malaysia,MYS,26,,,,,,0.325816,0.334235,0.28024,0.243404,0.205266,0.183642,0.121925,0.095157,0.093592
Malaysia,MYS,27,,,,,,0.322158,0.332535,0.279449,0.244858,0.208902,0.192934,0.133887,0.103168,0.101587
Malaysia,MYS,28,,,,,,0.31718,0.328456,0.275454,0.24118,0.20691,0.196039,0.142222,0.108361,0.106036
Malaysia,MYS,29,,,,,,0.310265,0.321917,0.268436,0.233314,0.200469,0.193662,0.146167,0.110395,0.106982
Malaysia,MYS,30,,,,,,0.301329,0.312848,0.258391,0.221618,0.190097,0.18619,0.145619,0.109135,0.10445
Malaysia,MYS,31,,,,,,0.290093,0.301772,0.246007,0.208288,0.17799,0.175663,0.140716,0.105731,0.099862
Malaysia,MYS,32,,,,,,0.27682,0.288976,0.231715,0.193936,0.164823,0.16287,0.132076,0.100534,0.093638
Malaysia,MYS,33,,,,,,0.262413,0.275958,0.217632,0.180692,0.152509,0.150307,0.122102,0.09534,0.087584
Malaysia,MYS,34,,,,,,0.246913,0.262509,0.203747,0.168457,0.141072,0.138157,0.111212,0.090126,0.081734
Malaysia,MYS,35,,,,,,0.229573,0.246629,0.188349,0.155119,0.128893,0.124921,0.098866,0.0835,0.074841
Malaysia,MYS,36,,,,,,0.210487,0.227253,0.170344,0.139501,0.11542,0.11018,0.085265,0.074354,0.065999
Malaysia,MYS,37,,,,,,0.19046,0.206281,0.151701,0.123614,0.102057,0.095824,0.072225,0.064893,0.057117
Malaysia,MYS,38,,,,,,0.16972,0.184048,0.132751,0.107701,0.088976,0.08211,0.060074,0.055385,0.048419
Malaysia,MYS,39,,,,,,0.148428,0.160571,0.113466,0.091307,0.07575,0.068493,0.048489,0.04535,0.039436
Malaysia,MYS,40,,,,,,0.126726,0.135539,0.093248,0.074057,0.062321,0.054836,0.037304,0.034196,0.029679
Malaysia,MYS,41,,,,,,0.104322,0.110808,0.074819,0.05825,0.049421,0.04229,0.027611,0.025139,0.021749
Malaysia,MYS,42,,,,,,0.081884,0.086512,0.057722,0.043694,0.037264,0.03094,0.019338,0.017497,0.015103
Malaysia,MYS,43,,,,,,0.0618,0.065,0.043301,0.031282,0.026691,0.021415,0.012869,0.011471,0.009893
Malaysia,MYS,44,,,,,,0.044736,0.046912,0.031798,0.021244,0.017952,0.013862,0.0082,0.007057,0.006105
Malaysia,MYS,45,,,,,,0.030847,0.032714,0.023808,0.013735,0.010874,0.007895,0.004915,0.004353,0.003789
Malaysia,MYS,46,,,,,,0.021055,0.022342,0.017147,0.008546,0.006434,0.004363,0.002865,0.002395,0.002128
Malaysia,MYS,47,,,,,,0.014208,0.015138,0.012468,0.005214,0.003611,0.002156,0.001548,0.001156,0.00108
Malaysia,MYS,48,,,,,,0.009776,0.010514,0.009298,0.003383,0.002138,0.001039,0.000796,0.000458,0.000487
Malaysia,MYS,49,,,,,,0.006011,0.006541,0.006123,0.002022,0.001186,0.000438,0.000349,0.000111,0.000169
Maldives,MDV,15,,,,,,0.060716,0.06139,0.065849,0.065395,0.044059,0.003224,0,0,0
Maldives,MDV,16,,,,,,0.108207,0.110103,0.119311,0.117774,0.083424,0.008935,0.001137,0.000428,0.000398
Maldives,MDV,17,,,,,,0.161201,0.165636,0.180537,0.176971,0.130197,0.023998,0.008413,0.003168,0.002947
Maldives,MDV,18,,,,,,0.214553,0.222833,0.243736,0.237288,0.180136,0.04867,0.02364,0.008952,0.008348
Maldives,MDV,19,,,,,,0.254827,0.267531,0.292708,0.283417,0.22081,0.078102,0.049783,0.01912,0.017941
Maldives,MDV,20,,,,,,0.279556,0.296876,0.32429,0.312584,0.249747,0.109364,0.085755,0.03333,0.03144
Maldives,MDV,21,,,,,,0.291351,0.312368,0.340953,0.327996,0.269333,0.133614,0.11513,0.048712,0.046235
Maldives,MDV,22,,,,,,0.292241,0.315815,0.344739,0.33163,0.280387,0.1493,0.13558,0.064112,0.061229
Maldives,MDV,23,,,,,,0.28856,0.313587,0.342335,0.329069,0.284886,0.157815,0.147433,0.077292,0.074194
Maldives,MDV,24,,,,,,0.282389,0.307867,0.336073,0.322438,0.283784,0.159864,0.151408,0.08765,0.084525
Maldives,MDV,25,,,,,,0.27647,0.301801,0.329451,0.315482,0.279403,0.157163,0.150114,0.094784,0.091797
Maldives,MDV,26,,,,,,0.271695,0.296515,0.323726,0.309604,0.272794,0.150798,0.145347,0.098827,0.096119
Maldives,MDV,27,,,,,,0.268349,0.29277,0.32012,0.306898,0.26743,0.143821,0.139925,0.100813,0.098445
Maldives,MDV,28,,,,,,0.266129,0.290347,0.31839,0.307145,0.263705,0.136917,0.134491,0.100979,0.098979
Maldives,MDV,29,,,,,,0.263337,0.287409,0.316163,0.307257,0.259994,0.130046,0.128833,0.099325,0.097672
Maldives,MDV,30,,,,,,0.259576,0.283516,0.31277,0.306112,0.255529,0.122925,0.122809,0.095792,0.094452
Maldives,MDV,31,,,,,,0.253596,0.277402,0.307049,0.302758,0.251415,0.115933,0.115504,0.091006,0.089908
Maldives,MDV,32,,,,,,0.245333,0.268981,0.298839,0.296873,0.247293,0.109024,0.10709,0.085214,0.084288
Maldives,MDV,33,,,,,,0.234544,0.257957,0.288,0.288887,0.243356,0.103262,0.098707,0.07979,0.07897
Maldives,MDV,34,,,,,,0.221381,0.244419,0.274485,0.27847,0.238821,0.098349,0.090384,0.074681,0.073912
Maldives,MDV,35,,,,,,0.206488,0.228811,0.258259,0.264445,0.231246,0.09269,0.081313,0.06869,0.067945
Maldives,MDV,36,,,,,,0.190662,0.211847,0.239419,0.245294,0.217676,0.084326,0.071043,0.060855,0.060142
Maldives,MDV,37,,,,,,0.173858,0.193621,0.218799,0.223568,0.200948,0.075028,0.060707,0.052792,0.052123
Maldives,MDV,38,,,,,,0.156188,0.174265,0.196605,0.199641,0.181342,0.065011,0.050535,0.044712,0.0441
Maldives,MDV,39,,,,,,0.137896,0.154017,0.172954,0.17336,0.158494,0.054289,0.040619,0.036364,0.035819
Maldives,MDV,40,,,,,,0.119361,0.133285,0.147962,0.14398,0.13121,0.041797,0.030605,0.027225,0.02677
Maldives,MDV,41,,,,,,0.09924,0.110759,0.121935,0.116116,0.106042,0.032298,0.02234,0.019949,0.019562
Maldives,MDV,42,,,,,,0.078494,0.087499,0.095629,0.089372,0.081989,0.024409,0.015353,0.013885,0.013559
Maldives,MDV,43,,,,,,0.059652,0.066308,0.071971,0.066157,0.061031,0.018398,0.009951,0.009185,0.008909
Maldives,MDV,44,,,,,,0.043469,0.048038,0.051832,0.047123,0.043728,0.014185,0.006122,0.005821,0.005584
Maldives,MDV,45,,,,,,0.02972,0.032451,0.035197,0.032751,0.031315,0.012605,0.003838,0.003934,0.003708
Maldives,MDV,46,,,,,,0.020718,0.022304,0.024145,0.022712,0.021832,0.010256,0.002122,0.002392,0.002198
Maldives,MDV,47,,,,,,0.014076,0.014915,0.016116,0.015358,0.014992,0.008477,0.001184,0.001463,0.001293
Maldives,MDV,48,,,,,,0.009333,0.009773,0.010523,0.010058,0.010169,0.006961,0.000834,0.000975,0.000826
Maldives,MDV,49,,,,,,0.005398,0.005604,0.006005,0.005723,0.005999,0.004861,0.000601,0.000587,0.000482
Mali,MLI,15,,,,,,0.097238,0.096445,0.08799,0.08755,0.077991,0.083384,0.08057,0.058377,0.055003
Mali,MLI,16,,,,,,0.162316,0.16021,0.14525,0.141631,0.124517,0.135902,0.132644,0.102396,0.097489
Mali,MLI,17,,,,,,0.223813,0.219394,0.196398,0.19102,0.167311,0.184721,0.180794,0.150025,0.14403
Mali,MLI,18,,,,,,0.274633,0.267266,0.235859,0.231167,0.202928,0.225081,0.220033,0.196561,0.189999
Mali,MLI,19,,,,,,0.304227,0.29533,0.259747,0.260164,0.231288,0.252967,0.245578,0.230685,0.223757
Mali,MLI,20,,,,,,0.312742,0.304368,0.270002,0.279286,0.253431,0.269084,0.258336,0.250586,0.243382
Mali,MLI,21,,,,,,0.311125,0.306114,0.278673,0.294279,0.271574,0.279061,0.266576,0.25998,0.252521
Mali,MLI,22,,,,,,0.30318,0.303953,0.287967,0.306587,0.286611,0.28475,0.27255,0.260954,0.253239
Mali,MLI,23,,,,,,0.294436,0.30086,0.295184,0.315126,0.297962,0.287237,0.277399,0.259325,0.251423
Mali,MLI,24,,,,,,0.286567,0.297678,0.299631,0.319782,0.305837,0.287158,0.281365,0.256834,0.248816
Mali,MLI,25,,,,,,0.281454,0.295275,0.301171,0.321141,0.311618,0.286211,0.28444,0.255314,0.247179
Mali,MLI,26,,,,,,0.279101,0.293387,0.299523,0.319344,0.315732,0.284781,0.28614,0.254986,0.246747
Mali,MLI,27,,,,,,0.27828,0.291391,0.29582,0.314497,0.317397,0.282747,0.285169,0.254792,0.246507
Mali,MLI,28,,,,,,0.278349,0.288987,0.290508,0.307054,0.316677,0.280159,0.281466,0.2543,0.246014
Mali,MLI,29,,,,,,0.27777,0.285604,0.284628,0.298898,0.314513,0.277344,0.276137,0.25266,0.244295
Mali,MLI,30,,,,,,0.275609,0.280603,0.278183,0.290655,0.311229,0.27419,0.269338,0.249449,0.240978
Mali,MLI,31,,,,,,0.270645,0.274022,0.273338,0.282998,0.305821,0.270209,0.26127,0.243327,0.234776
Mali,MLI,32,,,,,,0.262525,0.26553,0.26965,0.275753,0.298254,0.26507,0.251851,0.23423,0.225675
Mali,MLI,33,,,,,,0.252274,0.255941,0.266249,0.267282,0.287881,0.258131,0.241148,0.222883,0.21428
Mali,MLI,34,,,,,,0.239991,0.245132,0.262413,0.257457,0.27495,0.249307,0.229292,0.209612,0.200933
Mali,MLI,35,,,,,,0.225874,0.232688,0.256709,0.246945,0.260559,0.238934,0.216877,0.195214,0.186486
Mali,MLI,36,,,,,,0.208315,0.2165,0.246788,0.236455,0.246184,0.226777,0.203696,0.179726,0.171265
Mali,MLI,37,,,,,,0.188955,0.198158,0.233312,0.223877,0.230134,0.212302,0.189073,0.163328,0.155336
Mali,MLI,38,,,,,,0.168103,0.1779,0.216283,0.209014,0.212411,0.195557,0.173025,0.146214,0.138865
Mali,MLI,39,,,,,,0.146336,0.156178,0.195945,0.192677,0.194054,0.177357,0.15639,0.129123,0.122475
Mali,MLI,40,,,,,,0.12214,0.131456,0.171457,0.175629,0.175867,0.15753,0.138765,0.111491,0.105827
Mali,MLI,41,,,,,,0.100876,0.10923,0.145768,0.153069,0.152598,0.135354,0.119728,0.094219,0.089167
Mali,MLI,42,,,,,,0.081054,0.088069,0.118652,0.126701,0.125965,0.111292,0.099374,0.077016,0.07247
Mali,MLI,43,,,,,,0.064875,0.070357,0.093689,0.100972,0.100457,0.08902,0.080904,0.062236,0.057985
Mali,MLI,44,,,,,,0.052611,0.056481,0.071931,0.077333,0.07742,0.069542,0.065075,0.050285,0.04614
Mali,MLI,45,,,,,,0.045526,0.047907,0.054878,0.056004,0.056831,0.053687,0.052946,0.04209,0.037621
Mali,MLI,46,,,,,,0.038075,0.039419,0.041457,0.041122,0.042115,0.041194,0.042247,0.034044,0.029881
Mali,MLI,47,,,,,,0.031117,0.031786,0.030827,0.029614,0.030679,0.031111,0.033184,0.027183,0.023459
Mali,MLI,48,,,,,,0.023975,0.0243,0.022241,0.020855,0.021898,0.02279,0.025136,0.020962,0.017855
Mali,MLI,49,,,,,,0.015567,0.015717,0.013831,0.012866,0.013698,0.014438,0.016345,0.013806,0.011643
Malta,MLT,15,,,,,,0,0,0.000111,0.000216,0.000108,0.005159,0.002791,0.001966,0.00197
Malta,MLT,16,,,,,,0.001918,0.001154,0.000986,0.001377,0,0.01061,0.011056,0.004788,0.004976
Malta,MLT,17,,,,,,0.014192,0.008539,0.007297,0.007329,0.000158,0.016503,0.018699,0.011119,0.009493
Malta,MLT,18,,,,,,0.039534,0.02609,0.020169,0.018813,0.003571,0.023913,0.020148,0.01378,0.015133
Malta,MLT,19,,,,,,0.081442,0.066036,0.040703,0.035309,0.030351,0.027882,0.036465,0.022348,0.020131
Malta,MLT,20,,,,,,0.138012,0.125247,0.067192,0.055944,0.021921,0.045638,0.030937,0.025152,0.024046
Malta,MLT,21,,,,,,0.185778,0.176825,0.090823,0.077108,0.052956,0.050472,0.03172,0.03222,0.026564
Malta,MLT,22,,,,,,0.220851,0.214148,0.109496,0.097569,0.091801,0.069411,0.039891,0.026369,0.027933
Malta,MLT,23,,,,,,0.241668,0.234425,0.122648,0.115309,0.1275,0.091784,0.040776,0.027302,0.029435
